time_s,state,roll_rad,pitch_rad,yaw_rad,body_x_m,body_y_m,body_z_m,com_x_m,com_y_m,support_margin_m,fr_foot_z_m,fr_lift_m,fl_force_n,fr_force_n,hl_force_n,hr_force_n,fr_q0,fr_q1,fr_q2,fr_qd0,fr_qd1,fr_qd2,max_abs_tau_nm,ik_residual_m
0.00100000,STAND,-0.00001599,-0.00000033,-0.00000038,-0.00000002,-0.00000002,0.32207980,-0.00799818,0.00015274,0.00555997,0.02200000,0.00000000,1.36098517,2.03109817,0.45538801,4.01130416,-0.00001716,-0.77300833,1.50055498,0.00000000,-0.77297953,1.50050035,0.31851995,0.00000000
0.01000000,STAND,-0.00075013,-0.00000809,-0.00001071,-0.00000360,-0.00000476,0.32155746,-0.00800805,0.00014975,0.00556817,0.02196208,0.00000000,8.69433050,7.89618061,10.52340753,9.46837980,-0.00080950,-0.77463626,1.50364917,0.00000000,-0.77297953,1.50050035,0.89428545,0.00000000
0.02000000,STAND,0.00012537,0.00084830,-0.00002003,-0.00007765,0.00001271,0.32041151,-0.00807820,0.00016014,0.00569974,0.02160733,0.00000000,32.13875048,30.77441717,18.10902946,26.21427198,0.00083405,-0.77654453,1.50985506,0.00000000,-0.77297953,1.50050035,3.47058031,0.00000000
0.03000000,STAND,-0.00200374,0.00179479,-0.00018402,-0.00026497,0.00001845,0.31909203,-0.00826185,0.00017491,0.00587980,0.02104402,0.00000000,34.30025001,37.45409418,27.26466595,26.02088263,-0.00054653,-0.77721941,1.51510510,0.00000000,-0.77297953,1.50050035,4.42960710,0.00000000
0.04000000,STAND,0.00021177,0.00297640,-0.00012076,-0.00057777,0.00005219,0.31789868,-0.00856034,0.00018572,0.00612486,0.02075504,0.00000000,62.98944139,42.43493289,52.11749846,35.19115911,0.00287975,-0.77913284,1.52323868,0.00000000,-0.77297953,1.50050035,7.39870972,0.00000000
0.05000000,STAND,0.00211204,0.00413216,0.00000651,-0.00105498,0.00009706,0.31716677,-0.00900691,0.00027692,0.00647055,0.02042109,0.00000000,26.26873111,79.49042307,10.65856304,56.22544683,0.00574671,-0.77828744,1.52737806,0.00000000,-0.77297953,1.50050035,9.84776245,0.00000000
0.06000000,STAND,-0.01595927,0.00317221,-0.00041010,-0.00161703,-0.00010360,0.31666594,-0.00953406,0.00008216,0.00694041,0.02166783,0.00000000,144.43035609,14.57073687,208.58395704,20.39023114,-0.00434520,-0.77602079,1.53390180,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.07000000,STAND,0.08642102,0.00137395,-0.00193796,-0.00238385,0.00110971,0.31601011,-0.01021869,0.00049066,0.01415489,0.02106306,0.00000000,0.00000000,428.81099939,0.00000000,421.72468149,0.17358952,-0.76410209,1.47897352,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.08000000,STAND,-0.07119959,0.00844010,0.00391232,-0.00350693,0.00011835,0.31513532,-0.01117947,0.00093264,0.00530170,0.02868439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03885284,-0.80945454,1.61897244,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.09000000,STAND,-0.01130500,0.01471800,0.01215923,-0.00508838,-0.00025565,0.31506678,-0.01216588,0.00140196,-0.00637682,0.10555847,0.00000000,88.08704941,0.00000000,20.17940273,0.00000000,0.03696772,-0.96060373,2.04630482,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
