time_s,state,roll_rad,pitch_rad,yaw_rad,body_x_m,body_y_m,body_z_m,com_x_m,com_y_m,support_margin_m,fr_foot_z_m,fr_lift_m,fl_force_n,fr_force_n,hl_force_n,hr_force_n,fr_q0,fr_q1,fr_q2,fr_qd0,fr_qd1,fr_qd2,max_abs_tau_nm,ik_residual_m
0.00100000,STAND,0.00002283,-0.00000101,-0.00000337,0.00000001,0.00000050,0.32208098,-0.00780539,0.00014906,0.00542725,0.02200000,0.00000000,3.04904973,6.68224551,4.56697392,4.62954462,0.00002160,-0.77299964,1.50054227,0.00000000,-0.77297953,1.50050035,1.26218935,0.00000000
0.01000000,STAND,0.00002769,0.00013710,0.00001263,-0.00000227,-0.00000272,0.32155889,-0.00781248,0.00015144,0.00534039,0.02198889,0.00000000,10.12349923,1.66033995,1.92465861,0.00000000,-0.00004051,-0.77445922,1.50448564,0.00000000,-0.77297953,1.50050035,1.31078793,0.00000000
0.02000000,STAND,0.00074053,0.00048655,0.00000482,-0.00003723,0.00001254,0.32028953,-0.00785908,0.00016239,0.00522217,0.02173445,0.00000000,13.35676262,28.73467788,23.17101776,8.87257127,0.00130016,-0.77716070,1.51156609,0.00000000,-0.77297953,1.50050035,3.24057014,0.00000000
0.03000000,STAND,-0.00059286,0.00276020,0.00009230,-0.00020180,0.00003969,0.31876126,-0.00801983,0.00018948,0.00536432,0.02109822,0.00000000,44.06570082,39.50192837,36.94523658,37.25572288,0.00108559,-0.77794747,1.51943462,0.00000000,-0.77297953,1.50050035,4.90569090,0.00000000
0.04000000,STAND,0.00054052,0.00545914,0.00018250,-0.00053208,0.00007088,0.31742388,-0.00833887,0.00021425,0.00561030,0.02072892,0.00000000,61.45566605,55.46389918,24.00666149,35.75039419,0.00341544,-0.77916960,1.52936990,0.00000000,-0.77297953,1.50050035,7.53879262,0.00000000
0.05000000,STAND,0.00368452,0.00499932,0.00013327,-0.00096690,0.00013297,0.31648759,-0.00875414,0.00027557,0.00592724,0.02034464,0.00000000,44.30023291,64.77527925,36.32988588,53.74607121,0.00787744,-0.77976156,1.53307112,0.00000000,-0.77297953,1.50050035,7.73820144,0.00000000
0.06000000,STAND,-0.00987910,0.00397048,-0.00026139,-0.00153038,0.00004115,0.31607636,-0.00927301,0.00021284,0.00617195,0.02003076,0.00000000,44.86631357,36.45729083,54.93366448,44.64608639,-0.00559011,-0.77471990,1.52671690,0.00000000,-0.77297953,1.50050035,6.28180362,0.00000000
0.07000000,STAND,0.00612214,0.00526230,-0.00005661,-0.00223148,0.00021469,0.31601211,-0.00991864,0.00027948,0.00733636,0.02103533,0.00000000,60.86574570,20.56422710,46.00597186,11.85337520,0.01662253,-0.77840298,1.54087829,0.00000000,-0.77297953,1.50050035,8.47470070,0.00000000
0.08000000,STAND,0.03491688,0.00280583,0.00066547,-0.00292651,0.00057538,0.31593335,-0.01061133,0.00064068,0.00851785,0.02041076,0.00000000,22.70406471,174.29512071,0.00000000,181.40715514,0.05592014,-0.78226467,1.53497380,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.09000000,STAND,-0.15515764,-0.00044133,0.00070038,-0.00380684,-0.00096082,0.31518135,-0.01141535,0.00023560,-0.00097408,0.02382257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.15516911,-0.75259897,1.51077810,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.10000000,STAND,-0.08890000,0.00789704,0.00483025,-0.00518628,-0.00198769,0.31508262,-0.01248406,-0.00058807,-0.00367119,0.09161655,0.00000000,19.28838054,0.00000000,2.35785700,0.00000000,-0.00321808,-0.87681164,1.93783101,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.11000000,STAND,0.14174345,0.02074843,-0.01005103,-0.00702615,0.00033254,0.31474452,-0.01389196,-0.00166457,0.04871808,0.08345020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54731681,-0.68857045,1.56336568,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.12000000,STAND,0.10597298,0.03164496,-0.01636445,-0.00917477,0.00038649,0.31514632,-0.01536403,-0.00294047,0.06487072,0.01134936,0.00000000,0.00000000,73.12993690,0.00000000,52.44412378,0.60147983,-0.34209739,0.71462397,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.13000000,STAND,-0.13816731,0.04963634,0.01571803,-0.01130412,-0.00509378,0.31240894,-0.01703763,-0.00465426,0.03715272,0.08005409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23187405,-0.74094632,1.71077172,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
