time_s,state,roll_rad,pitch_rad,yaw_rad,body_x_m,body_y_m,body_z_m,com_x_m,com_y_m,support_margin_m,fr_foot_z_m,fr_lift_m,fl_force_n,fr_force_n,hl_force_n,hr_force_n,fr_q0,fr_q1,fr_q2,fr_qd0,fr_qd1,fr_qd2,max_abs_tau_nm,ik_residual_m
0.00100000,STAND,-0.00000663,-0.00000152,-0.00000060,0.00000012,-0.00000016,0.32207987,-0.00802619,0.00015327,0.00557925,0.02200000,0.00000000,1.82809567,1.38700816,2.52241283,1.63467499,-0.00001038,-0.77301249,1.50055818,0.00000000,-0.77297953,1.50050035,0.47372715,0.00000000
0.01000000,STAND,-0.00027073,0.00024505,-0.00002870,-0.00001364,-0.00000397,0.32160236,-0.00804119,0.00015034,0.00560959,0.02180405,0.00000000,11.87815276,13.88428685,13.24116240,9.10173310,-0.00048066,-0.77387543,1.50263015,0.00000000,-0.77297953,1.50050035,1.43629014,0.00000000
0.02000000,STAND,-0.00039280,0.00103157,-0.00007652,-0.00008735,-0.00000682,0.32047358,-0.00811484,0.00014774,0.00569037,0.02127587,0.00000000,26.03283870,28.16782619,16.74558670,20.20256255,-0.00020924,-0.77517578,1.50744412,0.00000000,-0.77297953,1.50050035,3.01550331,0.00000000
0.03000000,STAND,-0.00046842,0.00222239,-0.00010230,-0.00026129,-0.00001140,0.31910527,-0.00828495,0.00014403,0.00582624,0.02072236,0.00000000,34.99509760,40.19204039,30.01707400,23.99403437,0.00040189,-0.77666510,1.51421571,0.00000000,-0.77297953,1.50050035,4.50165223,0.00000000
0.04000000,STAND,-0.00055241,0.00338009,-0.00008355,-0.00055707,-0.00001452,0.31782855,-0.00856991,0.00013988,0.00602228,0.02017625,0.00000000,45.48337157,46.85851722,31.63392715,29.34443719,0.00124018,-0.77734846,1.52019406,0.00000000,-0.77297953,1.50050035,5.78828568,0.00000000
0.05000000,STAND,-0.00056114,0.00416769,-0.00002072,-0.00096170,-0.00001474,0.31679331,-0.00895489,0.00013941,0.00628291,0.01971578,0.00000000,41.59525889,47.17219817,34.19165544,34.10467539,0.00222876,-0.77726482,1.52461875,0.00000000,-0.77297953,1.50050035,6.01768218,0.00000000
0.06000000,STAND,-0.00039692,0.00433957,-0.00000285,-0.00145511,-0.00000960,0.31605002,-0.00942053,0.00014355,0.00660191,0.01939870,0.00000000,41.21799540,45.79561442,36.04039638,38.33248670,0.00332642,-0.77662673,1.52735154,0.00000000,-0.77297953,1.50050035,6.00696332,0.00000000
0.07000000,STAND,-0.00045420,0.00404044,-0.00000678,-0.00202403,-0.00000945,0.31559008,-0.00995555,0.00014334,0.00696867,0.01925539,0.00000000,36.92042386,38.80998962,31.94522290,35.75452562,0.00406652,-0.77556805,1.52872347,0.00000000,-0.77297953,1.50050035,5.20972861,0.00000000
0.08000000,STAND,-0.00030020,0.00326490,-0.00002687,-0.00263907,-0.00000104,0.31535855,-0.01053403,0.00015041,0.00737354,0.01924433,0.00000000,34.17194005,38.71985120,39.76109930,33.24082957,0.00494500,-0.77430611,1.52891163,0.00000000,-0.77297953,1.50050035,5.48033669,0.00000000
0.09000000,STAND,-0.00047378,0.00223339,-0.00003641,-0.00328639,0.00000538,0.31529151,-0.01114368,0.00015740,0.00779126,0.01932405,0.00000000,30.41997662,34.41737832,40.25319267,33.93424979,0.00532436,-0.77284100,1.52821940,0.00000000,-0.77297953,1.50050035,5.25972767,0.00000000
0.10000000,STAND,-0.00056035,0.00094935,0.00000920,-0.00393852,0.00001068,0.31533369,-0.01175934,0.00016223,0.00820787,0.01946884,0.00000000,27.28281421,33.29460306,36.12789775,34.27047865,0.00569760,-0.77145254,1.52697482,0.00000000,-0.77297953,1.50050035,5.09089554,0.00000000
0.11000000,STAND,-0.00061015,-0.00037408,0.00002278,-0.00458665,0.00001331,0.31542606,-0.01237229,0.00016457,0.00862422,0.01964555,0.00000000,27.89236638,27.93753992,34.79171893,33.24768847,0.00597833,-0.77012692,1.52564787,0.00000000,-0.77297953,1.50050035,4.87768866,0.00000000
0.12000000,STAND,-0.00052132,-0.00160890,0.00002730,-0.00520664,0.00001745,0.31551816,-0.01296250,0.00016854,0.00902194,0.01984249,0.00000000,21.93164326,26.34385554,34.50409265,35.17187244,0.00628542,-0.76912175,1.52468008,0.00000000,-0.77297953,1.50050035,4.71020248,0.00000000
0.13000000,STAND,-0.00048707,-0.00267819,0.00000905,-0.00578948,0.00001970,0.31559500,-0.01351829,0.00017115,0.00938829,0.01999316,0.00000000,25.11754818,22.60538068,36.44360002,35.79480965,0.00648500,-0.76802451,1.52367784,0.00000000,-0.77297953,1.50050035,5.30769022,0.00000000
0.14000000,STAND,-0.00045847,-0.00365190,0.00000425,-0.00632681,0.00002248,0.31564248,-0.01403294,0.00017373,0.00971700,0.02010946,0.00000000,21.47643894,22.68736662,37.27399642,37.00451732,0.00665240,-0.76714144,1.52281076,0.00000000,-0.77297953,1.50050035,5.16241701,0.00000000
0.15000000,STAND,-0.00040892,-0.00437537,0.00007275,-0.00681238,0.00001794,0.31564446,-0.01450142,0.00017070,0.01000709,0.02021199,0.00000000,19.43886021,23.42027048,35.30578411,34.18234617,0.00679942,-0.76655728,1.52248802,0.00000000,-0.77297953,1.50050035,5.38360259,0.00000000
0.16000000,STAND,-0.00054672,-0.00499550,0.00011312,-0.00723775,0.00001203,0.31560951,-0.01491327,0.00016442,0.01025974,0.02026781,0.00000000,22.77386245,29.26266268,38.00077680,34.52703967,0.00673292,-0.76603969,1.52218053,0.00000000,-0.77297953,1.50050035,5.36657713,0.00000000
0.17000000,STAND,-0.00070795,-0.00550667,0.00013531,-0.00760203,0.00000766,0.31554575,-0.01526960,0.00016003,0.01047992,0.02029989,0.00000000,21.87252057,25.32097081,35.51239573,35.60477909,0.00662032,-0.76575418,1.52208296,0.00000000,-0.77297953,1.50050035,5.26718527,0.00000000
0.18000000,STAND,-0.00079069,-0.00588068,0.00013954,-0.00790192,0.00000403,0.31546683,-0.01556452,0.00015642,0.01065724,0.02031557,0.00000000,25.18658746,19.86222892,39.76804861,32.81430922,0.00654573,-0.76566417,1.52221872,0.00000000,-0.77297953,1.50050035,5.90504205,0.00000000
0.19000000,STAND,-0.00088667,-0.00612087,0.00011685,-0.00813486,-0.00000467,0.31538044,-0.01579733,0.00014940,0.01079295,0.02034416,0.00000000,24.67234307,28.15910710,37.71474401,34.93227272,0.00639563,-0.76585798,1.52270366,0.00000000,-0.77297953,1.50050035,5.56856111,0.00000000
0.20000000,STAND,-0.00090895,-0.00625993,0.00009888,-0.00830661,-0.00001277,0.31531230,-0.01596969,0.00014068,0.01088497,0.02032643,0.00000000,26.10992296,25.71447633,35.73936224,38.86541252,0.00641978,-0.76592418,1.52282050,0.00000000,-0.77297953,1.50050035,5.69725957,0.00000000
0.21000000,STAND,-0.00090297,-0.00631694,0.00007741,-0.00842588,-0.00001494,0.31525765,-0.01609150,0.00013864,0.01095232,0.02029640,0.00000000,27.29778737,27.72202436,35.24398255,33.29982642,0.00648476,-0.76595766,1.52286526,0.00000000,-0.77297953,1.50050035,5.04289106,0.00000000
0.22000000,STAND,-0.00078035,-0.00636047,0.00008856,-0.00849015,-0.00001751,0.31522092,-0.01616087,0.00013573,0.01097988,0.02028284,0.00000000,27.38897778,21.37156759,36.34720907,37.74001085,0.00670809,-0.76621364,1.52301082,0.00000000,-0.77297953,1.50050035,5.48632109,0.00000000
