time_s,state,roll_rad,pitch_rad,yaw_rad,body_x_m,body_y_m,body_z_m,com_x_m,com_y_m,support_margin_m,fr_foot_z_m,fr_lift_m,fl_force_n,fr_force_n,hl_force_n,hr_force_n,fr_q0,fr_q1,fr_q2,fr_qd0,fr_qd1,fr_qd2,max_abs_tau_nm,ik_residual_m
0.00100000,STAND,-0.00002847,-0.00001756,0.00000127,0.00000041,0.00000015,0.32207865,-0.00797950,0.00015238,0.00554711,0.02200000,0.00000000,0.00000000,1.99274965,0.00000000,1.92832974,-0.00003627,-0.77302111,1.50054399,0.00000000,-0.77297953,1.50050035,1.66805201,0.00000000
0.01000000,STAND,-0.00046908,-0.00035592,0.00019371,0.00001691,-0.00000372,0.32155742,-0.00797583,0.00015364,0.00548381,0.02192916,0.00000000,13.05395179,3.63304428,27.96489441,9.73788920,-0.00112413,-0.77693565,1.50354167,0.00000000,-0.77297953,1.50050035,2.56001307,0.00000000
0.02000000,STAND,0.00069571,-0.00073120,0.00063203,-0.00000731,0.00001103,0.32031793,-0.00801092,0.00016462,0.00551605,0.02164456,0.00000000,33.23819401,45.75832507,3.31690323,26.18551659,0.00034875,-0.78209392,1.50966506,0.00000000,-0.77297953,1.50050035,5.16304302,0.00000000
0.03000000,STAND,0.00084021,0.00028107,0.00021387,-0.00020078,0.00011947,0.31907685,-0.00818264,0.00026291,0.00584962,0.02089487,0.00000000,25.93533670,32.00252864,59.34131676,55.15557612,0.00179150,-0.78174436,1.51383420,0.00000000,-0.77297953,1.50050035,6.56698507,0.00000000
0.04000000,STAND,-0.00629106,0.00424317,0.00013369,-0.00055667,0.00011151,0.31808628,-0.00851702,0.00026883,0.00608518,0.02059604,0.00000000,57.72519771,41.08871826,2.83306050,5.28795488,-0.00475688,-0.77970057,1.52030210,0.00000000,-0.77297953,1.50050035,7.25486157,0.00000000
0.05000000,STAND,0.01087315,-0.00085834,0.00053290,-0.00085154,0.00035357,0.31702135,-0.00888922,0.00039636,0.00658395,0.02039930,0.00000000,61.66273036,50.22919414,0.00000000,0.00000000,0.01508060,-0.78704868,1.52580532,0.00000000,-0.77297953,1.50050035,7.61342208,0.00000000
0.06000000,STAND,-0.00099642,0.00514163,0.00109771,-0.00151374,0.00031302,0.31703561,-0.00943852,0.00046757,0.00655647,0.02008177,0.00000000,0.00000000,81.63829983,73.70381325,56.85097649,0.00332199,-0.77827236,1.52541047,0.00000000,-0.77297953,1.50050035,29.57239273,0.00000000
0.07000000,STAND,-0.11006551,0.01639325,0.00332976,-0.00252940,-0.00099540,0.31695564,-0.01035435,-0.00021173,0.00062533,0.02104451,0.00000000,0.00000000,8.79801466,0.00000000,0.00000000,-0.10300362,-0.75488716,1.50596482,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.08000000,STAND,0.07698753,0.02148971,0.00045107,-0.00309890,0.00001876,0.31681345,-0.01134466,-0.00072468,0.01003219,0.06499207,0.00000000,0.00000000,0.00000000,435.45397953,0.00000000,0.22417603,-0.89066573,1.79117470,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.09000000,STAND,0.17007546,0.05837021,-0.00758358,-0.00474583,0.00184289,0.31771223,-0.01257232,-0.00108876,0.04813283,0.03129496,0.00000000,0.00000000,0.00000000,0.00000000,165.95006375,0.50710053,-0.68123794,1.28307961,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
0.10000000,STAND,-0.06564347,0.05937783,-0.00034528,-0.00634426,-0.00000776,0.31544657,-0.01404185,-0.00162095,0.03814148,0.00526305,0.00000000,0.00000000,30.18663651,0.00000000,11.55160074,0.26914942,-0.60373132,1.08402458,0.00000000,-0.77297953,1.50050035,30.00000000,0.00000000
